Title,Tail,Type,Make,Model,Serial Number,Aircraft Class,Base,Region,RMM,Status,Status Reason
N206SG,N206SG,Bell 206L-4,Bell,206L-4,52240,Rotary,"Bountiful, UT",WOODSCROSS,Martin Hodo,In Service,
N307KH,N307KH,Bell 407,Bell,407,53172,Rotary,Spare,—,,Spare,
N39KM,N39KM,Bell 407 GX,Bell,407 GX,54502,Rotary,"Greybull, WY",WY/MT,Tevita Silatolu,In Service,
N407BY,N407BY,Bell 407 GXi,Bell,407 GXi,54980,Rotary,"Burley, ID",ID/NV,John Cutright,In Service,
N407CH,N407CH,Bell 407,Bell,407,53011,Rotary,"Page, AZ",PAGE,Sean Brown,In Service,
N407CN,N407CN,Bell 407,Bell,407,53314,Rotary,"Rexburg, ID",ID/NV,John Cutright,In Service,
N407CP,N407CP,Bell 407,Bell,407,53095,Rotary,Spare,—,Dwight Brooks,Spare,
N407CZ,N407CZ,Bell 407 GXi,Bell,407 GXi,54981,Rotary,"Fort Mohave, AZ",UT/AZ,Dwight Brooks,In Service,
N407FC,N407FC,Bell 407,Bell,407,53050,Rotary,"Lander, WY",WY/MT,Tevita Silatolu,In Service,
N407FM,N407FM,Bell 407 GXi,Bell,407 GXi,54930,Rotary,"Kingman, AZ",UT/AZ,Dwight Brooks,In Service,
N407JM,N407JM,Bell 407,Bell,407,53732,Rotary,Spare,—,,Spare,
N407LF,N407LF,Bell 407 GX,Bell,407 GX,54504,Rotary,Spare,—,,Spare,
N407LP,N407LP,Bell 407 GX,Bell,407 GX,54503,Rotary,"Glenwood Springs, CO",CO/NM,Chris Gibson,In Service,
N407MZ,N407MZ,Bell 407 GXi,Bell,407 GXi,56305,Rotary,"Los Alamos, NM",CO/NM,Chris Gibson,In Service,
N407NW,N407NW,Bell 407 GXi,Bell,407 GXi,56368,Rotary,"Page, AZ",PAGE,Sean Brown,In Service,
N407PW,N407PW,Bell 407 GXi,Bell,407 GXi,56363,Rotary,"Ely, NV",ID/NV,John Cutright,In Service,
N407RU,N407RU,Bell 407 GXi,Bell,407 GXi,54988,Rotary,"Richfield, UT",UT/AZ,Dwight Brooks,In Service,
N407SL,N407SL,Bell 407 GXi,Bell,407 GXi,54985,Rotary,"Cortez, CO",CO/NM,Chris Gibson,In Service,
N407TH,N407TH,Bell 407,Bell,407,53558,Rotary,"Moab, UT",UT/AZ,Dwight Brooks,In Service,
N407TK,N407TK,Bell 407 GXP,Bell,407 GXP,54662,Rotary,"Rawlins, WY",WY/MT,Tevita Silatolu,In Service,
N407ZM,N407ZM,Bell 407,Bell,407,53972,Rotary,"Steamboat Springs, CO",CO/NM,Chris Gibson,In Service,
N466GH,N466GH,Bell 407,Bell,407,54103,Rotary,"Winnemucca, NV",ID/NV,John Cutright,In Service,
N469JX,N469JX,Bell 407,Bell,407,54109,Rotary,"Elko, NV",ID/NV,John Cutright,In Service,
N7160V,N7160V,Bell 407,Bell,407,53013,Rotary,Spare,—,,Spare,
N862YB,N862YB,Bell 407 GXi,Bell,407 GXi,54837,Rotary,"Los Alamos, NM",CO/NM,Chris Gibson,In Service,
N251HC,N251HC,Agusta AW109SP,Agusta,AW109SP,22221,Rotary,"St. George, UT",109 UT,Nate Horstmeier,In Service,
N261HC,N261HC,Agusta AW109SP,Agusta,AW109SP,22247,Rotary,"Cedar City, UT",109 UT,Nate Horstmeier,In Service,
N271HC,N271HC,Agusta AW109SP,Agusta,AW109SP,22250,Rotary,"Roosevelt, UT",109 UT,Nate Horstmeier,In Service,
N281HC,N281HC,Agusta AW109SP,Agusta,AW109SP,22310,Rotary,"IMED Hangar, UT",109 UT,Nate Horstmeier,In Service,
N291HC,N291HC,Agusta AW109SP,Agusta,AW109SP,22313,Rotary,"McKay Dee, UT",109 UT,Nate Horstmeier,In Service,
N431HC,N431HC,Agusta AW109SP,Agusta,AW109SP,22404,Rotary,"Logan, UT",109 UT,Nate Horstmeier,In Service,
N531HC,N531HC,Agusta AW109SP,Agusta,AW109SP,22366,Rotary,"Provo, UT",109 UT,Nate Horstmeier,In Service,
N631HC,N631HC,Agusta AW109SP,Agusta,AW109SP,22349,Rotary,Unassigned,109 UT,Nate Horstmeier,In Service,109 RW float
N731HC,N731HC,Agusta AW109SP,Agusta,AW109SP,22474,Rotary,Unassigned,109 UT,Nate Horstmeier,In Service,109 RW float
N207NX,N207NX,Pilatus PC-12/47E,Pilatus,PC-12/47E,1207,Fixed Wing,"Pagosa Springs, CO",CO/NM,Chris Gibson,In Service,
N241H,N241H,Pilatus PC-12/45,Pilatus,PC-12/45,210,Fixed Wing,"Vernal, UT",WY/MT,Tevita Silatolu,In Service,
N253PC,N253PC,Pilatus PC-12/45,Pilatus,PC-12/45,253,Fixed Wing,Spare,—,,Spare,
N315NG,N315NG,Pilatus PC-12/47E,Pilatus,PC-12/47E,1315,Fixed Wing,"Cortez, CO",CO/NM,Chris Gibson,In Service,
N775CC,N775CC,Pilatus PC-12/47,Pilatus,PC-12/47,792,Fixed Wing,"Elko, NV",ID/NV,John Cutright,In Service,
N868PE,N868PE,Pilatus PC-12/47,Pilatus,PC-12/47,868,Fixed Wing,"Page, AZ",PAGE,Sean Brown,In Service,
N904KS,N904KS,Beechcraft King Air C90GTi,Beechcraft,King Air C90GTi,LJ-1997,Fixed Wing,"Riverton, WY",WY/MT,Tevita Silatolu,In Service,
N90HG,N90HG,Beechcraft King Air C90GTi,Beechcraft,King Air C90GTi,LJ-2099,Fixed Wing,"Page, AZ",PAGE,Sean Brown,In Service,
N301HC,N301HC,Cessna 560XLS,Cessna,560XLS,560-6019,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N346CC,N346CC,Cessna 560XLS+,Cessna,560XLS+,560-6219,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N381HC,N381HC,Beechcraft King Air B200,Beechcraft,King Air B200,BB-1952,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N481HC,N481HC,Beechcraft King Air B200,Beechcraft,King Air B200,BB-1908,Fixed Wing,"St. George, UT",SLC FW,Scott Winberg,In Service,
N581HC,N581HC,Cessna 525CJ-4,Cessna,525CJ-4,525C-0055,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N681HC,N681HC,Bombardier Challenger 604,Bombardier,Challenger 604,5518,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N781HC,N781HC,Beechcraft King Air B200,Beechcraft,King Air B200,BB-1854,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N981HC,N981HC,Beechcraft King Air 250,Beechcraft,King Air 250,BY-284,Fixed Wing,"(FW) SLC, UT",SLC FW,Scott Winberg,In Service,
N162AE,N162AE,Airbus EC 135 P2+,Airbus,EC 135 P2+,1125,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N362AH,N362AH,Airbus EC 135 P3H,Airbus,EC 135 P3H,2215,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N363AH,N363AH,Airbus EC 135 P3H,Airbus,EC 135 P3H,2191,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N366AH,N366AH,Airbus EC 135 P3H,Airbus,EC 135 P3H,2199,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N433CM,N433CM,Airbus EC 135 P2+,Airbus,EC 135 P2+,755,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N436CM,N436CM,Airbus EC 135 P2+,Airbus,EC 135 P2+,800,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N512WF,N512WF,Airbus EC 135 P2+,Airbus,EC 135 P2+,946,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N524WF,N524WF,Airbus EC 135 P2+,Airbus,EC 135 P2+,830,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N586WH,N586WH,Airbus EC 135 P2+,Airbus,EC 135 P2+,1096,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N810WF,N810WF,Airbus EC 135 P2+,Airbus,EC 135 P2+,1093,Rotary,NC Region (TBD),NC Region,Casey Stockall,In Service,
N135EC,N135EC,Airbus EC 135 T2+,Airbus,EC 135 T2+,862,Rotary,WI Region (TBD),WI Region,Chris Eells,In Service,
